71,55|99,21|12,57|53,78|40,20|88,37|48,14|2,53|2,48|3,32|67,3|78,99|20,12|32,72|2,88|14,49|2,40|2,67|37,71|49,77/2,21=2,53,78,99,21
73,42|91,13|86,51|96,46|96,32|37,0|4,26|96,2|29,52|95,73|96,88|88,71|26,86|2,37|32,95|96,4|71,29|0,39|28,91|46,28/96,51=96,4,26,86,51
55,98|13,49|72,38|38,66|56,84|66,90|56,94|91,95|85,13|94,67|95,18|71,75|84,71|67,55|56,2|2,85|75,20|56,72|60,91|56,60/56,18=56,60,91,95,18
14,90|86,60|39,2|51,26|59,50|86,74|25,14|2,70|34,5|83,25|86,39|86,59|70,81|86,83|99,71|50,51|60,32|32,34|0,99|74,0/86,26=86,59,50,51,26
14,80|1,32|94,96|39,30|16,57|75,16|32,14|75,15|76,10|18,76|33,54|10,38|20,11|75,1|75,18|75,33|57,39|15,20|54,94|11,90/75,80=75,1,32,14,80
21,1|59,75|0,91|6,18|83,4|31,67|35,17|19,6|21,35|4,65|63,59|17,80|21,19|21,29|18,53|21,0|80,78|29,63|1,83|91,31/21,75=21,29,63,59,75
6,45|17,31|92,56|25,34|90,1|91,29|91,61|61,92|91,57|68,16|16,96|91,6|45,90|91,26|26,25|56,8|34,19|54,17|29,54|57,68/91,31=91,29,54,17,31
98,62|38,82|70,48|78,93|62,14|47,78|98,70|14,94|98,58|98,35|58,71|94,59|71,38|85,61|48,85|98,96|35,47|7,81|96,7|81,84/98,59=98,62,14,94,59
59,93|47,56|41,59|84,47|56,87|85,51|88,35|0,85|77,88|95,4|43,15|43,41|31,8|43,77|43,31|15,0|93,61|43,84|8,95|35,81/43,4=43,31,8,95,4
74,42|31,15|22,96|26,95|95,79|26,46|26,22|71,36|77,69|9,2|26,71|96,74|46,90|23,73|2,54|79,77|36,23|54,82|90,31|26,9/26,15=26,46,90,31,15
20,79|19,57|74,46|32,2|10,34|2,31|79,74|67,73|60,61|10,32|10,20|34,95|31,9|57,67|10,19|95,3|10,33|33,60|3,40|61,35/10,9=10,32,2,31,9
57,94|86,33|3,90|30,13|57,7|56,50|7,86|81,20|49,55|33,35|36,56|99,49|50,87|54,30|57,36|55,73|57,99|57,3|94,54|90,81/57,87=57,36,56,50,87
44,58|40,77|59,0|19,22|52,81|85,24|24,13|13,19|0,88|89,40|85,80|94,52|56,89|86,44|85,59|85,56|85,94|80,86|88,35|81,7/85,77=85,56,89,40,77
22,92|12,49|92,72|5,82|71,59|12,5|45,48|82,85|59,10|12,7|88,26|49,22|12,71|12,98|98,88|85,23|7,96|26,86|10,41|96,45/12,72=12,49,22,92,72
75,97|97,74|5,50|62,25|2,12|50,56|24,29|5,9|5,24|78,93|56,62|5,32|36,49|12,52|22,2|5,22|29,36|9,75|93,96|32,78/5,49=5,24,29,36,49
27,25|88,97|0,49|74,53|90,5|29,56|5,61|97,3|90,27|49,13|90,74|53,43|90,0|13,52|3,46|36,11|43,95|90,88|61,36|25,29/90,46=90,88,97,3,46
63,18|39,62|41,67|76,61|79,15|40,52|67,57|62,36|63,19|63,96|19,39|1,70|63,40|15,2|63,79|2,14|96,41|52,1|18,65|65,76/63,36=63,19,39,62,36
25,88|75,60|86,19|86,82|86,26|60,71|39,38|38,58|86,39|19,5|82,93|4,10|90,64|71,85|93,4|5,25|86,75|26,90|58,99|64,40/86,40=86,26,90,64,40
66,63|5,86|32,61|22,5|4,20|29,92|8,53|64,33|22,30|30,84|22,93|63,32|92,50|86,64|84,8|93,52|22,66|50,69|22,29|52,4/22,33=22,5,86,64,33
27,72|51,95|26,60|51,78|51,7|53,71|51,92|60,34|3,53|51,31|31,26|78,3|9,61|92,27|62,14|72,76|7,9|95,62|61,35|14,46/51,46=51,95,62,14,46
47,79|57,60|19,57|91,8|19,77|19,42|19,3|44,88|2,94|60,2|3,22|77,16|88,71|69,44|16,91|10,47|22,98|98,76|19,69|42,10/19,71=19,69,44,88,71
33,98|65,12|27,61|30,58|53,52|37,5|30,62|12,54|50,93|30,27|5,94|42,53|4,37|58,42|0,28|30,4|61,33|62,65|28,50|30,0/30,54=30,62,65,12,54
98,68|49,39|39,69|68,31|49,1|93,80|83,95|51,96|67,36|1,5|5,90|49,83|31,4|90,45|61,35|49,51|69,93|49,98|95,67|96,61/49,80=49,39,69,93,80
27,12|37,68|4,55|12,64|74,86|4,0|85,28|55,37|39,74|60,49|4,60|68,78|33,10|61,85|69,39|4,52|49,33|52,61|0,27|4,69/4,64=4,0,27,12,64
37,41|37,17|99,36|76,27|41,76|67,99|55,58|86,35|58,12|0,67|35,94|37,55|27,31|17,86|89,30|78,89|83,78|12,73|37,83|37,0/37,30=37,83,78,89,30
53,34|62,77|62,72|96,46|0,90|77,71|71,35|11,0|34,6|62,39|62,13|30,53|35,79|13,11|62,30|84,2|39,96|17,84|72,17|46,25/62,90=62,13,11,0,90
62,66|96,17|9,45|64,28|40,81|40,9|40,96|45,37|40,47|17,26|16,74|25,16|37,15|28,31|66,41|81,25|26,94|47,62|31,46|40,64/40,94=40,96,17,26,94
67,88|65,7|56,26|67,54|67,58|66,57|35,18|50,69|79,45|25,79|54,2|67,56|26,65|88,25|48,50|67,48|69,59|8,66|58,8|2,35/67,45=67,88,25,79,45
78,58|32,24|58,20|10,78|6,66|63,92|12,1|44,63|73,34|92,73|9,6|57,12|44,97|97,79|79,32|44,9|1,30|44,10|66,77|44,57/44,24=44,97,79,32,24
13,52|24,12|77,41|83,49|0,55|2,68|71,64|51,7|58,42|2,92|92,77|2,83|55,5|41,90|7,13|2,51|2,58|49,71|68,0|42,24/2,5=2,68,0,55,5
62,21|21,18|99,25|43,9|40,47|31,62|51,93|18,6|41,0|56,44|44,12|47,41|14,90|31,40|93,43|25,14|31,56|12,91|31,99|31,51/31,90=31,99,25,14,90
24,43|52,74|62,64|66,99|49,45|32,63|62,67|68,66|67,65|62,68|65,49|30,20|20,52|63,24|99,47|64,21|62,30|21,29|29,98|62,32/62,98=62,64,21,29,98
60,99|60,26|33,13|38,16|99,75|30,90|83,55|94,39|42,83|60,54|75,38|34,93|60,34|13,69|60,30|26,42|54,33|31,14|93,31|90,94/60,69=60,54,33,13,69
60,32|59,36|12,85|32,17|40,81|63,44|1,61|4,33|2,65|60,4|60,12|33,63|14,96|52,75|60,52|17,14|85,2|60,40|75,1|81,59/60,61=60,52,75,1,61
61,40|88,59|16,6|72,42|6,72|16,97|42,50|16,81|16,19|23,88|19,23|97,44|16,0|81,61|44,12|12,11|69,31|4,69|40,14|0,4/16,14=16,81,61,40,14
60,41|96,16|33,91|78,28|38,54|38,33|85,42|38,96|54,31|2,50|38,78|28,2|95,24|91,60|42,55|18,47|16,18|31,95|40,85|38,40/38,24=38,54,31,95,24
29,57|52,34|57,72|88,51|72,91|2,38|64,0|36,90|1,68|1,49|1,2|34,36|89,31|38,89|1,52|49,28|1,29|71,64|68,71|28,88/1,91=1,29,57,72,91
83,91|43,5|54,79|38,89|30,48|89,54|38,43|98,30|38,98|17,40|5,73|38,17|73,0|92,82|82,93|93,12|79,57|48,96|38,92|40,83/38,57=38,89,54,79,57
83,33|71,53|74,76|97,81|10,97|71,83|71,77|33,69|11,94|77,74|76,25|53,11|69,21|23,0|30,23|71,30|0,73|94,46|8,10|71,8/71,21=71,83,33,69,21
27,55|6,42|68,88|61,68|74,79|79,48|46,30|48,10|36,6|46,36|46,86|23,12|97,27|46,74|30,61|46,57|57,97|42,1|81,23|86,81/46,1=46,36,6,42,1
6,50|76,88|76,18|74,70|41,57|18,42|40,66|66,92|63,93|42,79|88,48|62,40|70,54|79,83|48,41|93,6|76,74|76,63|54,44|76,62/76,57=76,88,48,41,57
27,16|37,62|0,32|39,55|35,27|21,88|61,72|39,37|32,51|39,50|62,96|96,59|72,67|50,21|39,61|84,35|55,0|39,84|67,44|88,29/39,44=39,61,72,67,44
7,34|69,54|30,91|4,43|7,2|20,61|81,96|43,77|33,30|45,81|96,38|34,20|47,85|7,47|7,45|61,48|91,94|85,69|2,4|7,33/7,38=7,45,81,96,38
20,81|35,71|10,0|74,35|74,17|77,68|71,21|74,28|76,2|64,77|14,55|80,20|74,47|0,14|28,76|74,10|21,40|47,80|17,64|2,99/74,81=74,47,80,20,81
47,70|72,40|61,71|70,72|48,66|64,80|67,7|64,23|91,96|71,10|10,37|66,87|7,38|35,67|64,47|96,1|80,48|64,61|64,35|23,91/64,37=64,61,71,10,37
2,93|27,46|1,54|22,20|13,81|93,5|5,42|67,91|98,41|98,1|98,64|54,82|41,53|91,52|98,13|98,2|81,22|53,27|64,67|82,71/98,52=98,64,67,91,52
68,37|43,16|14,31|31,8|68,14|27,61|67,63|77,41|87,27|8,29|49,46|68,77|61,34|68,43|62,81|68,87|41,62|16,49|37,12|12,67/68,63=68,37,12,67,63
44,91|10,51|89,9|90,85|45,96|45,53|60,10|45,75|75,89|45,73|51,68|45,60|6,44|31,50|73,6|53,90|50,29|96,31|85,40|9,42/45,42=45,75,89,9,42
26,87|26,51|35,36|75,0|87,28|26,52|69,20|0,95|51,69|95,44|28,70|26,14|36,64|14,56|56,40|26,75|70,48|20,67|52,35|40,31/26,44=26,75,0,95,44
88,69|54,60|43,26|9,16|10,36|6,9|42,10|60,43|54,42|8,73|16,30|54,6|73,84|54,88|69,65|84,47|54,8|36,79|26,90|65,25/54,25=54,88,69,65,25
98,35|22,51|47,87|21,37|36,21|29,22|80,59|36,98|59,53|36,86|43,92|86,80|92,76|37,58|36,43|36,29|76,84|51,56|35,47|58,18/36,18=36,21,37,58,18
88,56|66,72|89,66|99,80|50,69|99,89|60,13|13,97|49,81|72,34|63,60|99,6|99,21|42,50|80,42|56,47|81,96|99,63|6,88|21,49/99,69=99,80,42,50,69
26,31|62,66|18,81|21,72|18,20|35,58|81,23|31,67|23,87|87,55|20,99|18,95|95,26|99,35|18,78|52,21|66,17|18,62|78,52|17,42/18,72=18,78,52,21,72
24,73|85,16|47,24|92,34|66,48|73,56|58,66|85,29|19,14|61,32|77,93|15,19|16,58|85,47|85,30|29,15|85,77|30,53|53,61|93,92/85,48=85,16,58,66,48
78,87|72,95|18,50|24,31|24,41|15,97|54,67|41,12|12,18|61,84|35,10|24,61|31,17|53,33|84,35|33,15|17,54|24,72|24,53|95,78/24,50=24,41,12,18,50
98,88|44,81|38,29|85,70|88,28|97,57|85,93|79,38|57,94|85,82|93,10|70,44|1,58|85,79|82,97|85,98|29,91|10,1|28,74|81,25/85,74=85,98,88,28,74
12,66|46,80|28,17|4,10|80,65|47,57|47,63|91,12|64,45|88,1|47,28|17,7|7,30|47,88|22,64|63,91|1,4|57,46|47,26|26,22/47,45=47,26,22,64,45
44,45|25,3|33,81|18,86|71,60|33,84|62,66|33,50|33,15|55,64|15,18|81,55|86,94|50,78|64,42|3,44|47,62|78,71|33,25|84,47/33,42=33,81,55,64,42
76,96|68,7|25,61|61,89|81,66|89,53|76,84|6,81|72,30|79,72|66,26|9,0|3,9|76,56|96,3|7,94|76,6|76,25|84,68|56,79/76,94=76,84,68,7,94
80,86|73,34|83,62|34,1|19,70|11,87|95,81|91,92|83,8|83,91|92,95|1,2|83,80|62,68|8,11|86,4|83,73|87,13|4,53|68,19/83,13=83,8,11,87,13
66,59|75,45|30,27|87,66|16,7|1,58|1,87|50,75|53,16|1,50|22,28|60,53|45,78|20,22|72,30|61,20|1,60|58,72|1,61|59,5/1,28=1,61,20,22,28
79,30|68,48|19,47|21,37|64,68|46,3|37,90|21,51|20,16|62,64|51,17|21,63|30,20|21,62|17,19|3,88|90,91|91,53|63,46|21,79/21,53=21,37,90,91,53
78,92|74,99|96,59|31,67|76,88|76,74|88,3|45,31|76,79|99,96|76,48|79,84|36,45|76,36|42,78|86,51|81,28|84,86|3,81|48,42/76,59=76,74,99,96,59
64,14|66,75|60,27|82,19|66,10|63,24|66,50|10,63|50,60|24,4|89,1|75,64|66,89|14,31|1,7|19,40|26,82|7,57|66,26|27,90/66,57=66,89,1,7,57
73,32|99,60|37,58|4,28|84,17|27,94|37,27|46,12|37,4|58,18|37,46|12,54|62,84|18,99|72,29|28,73|54,42|94,72|17,10|37,62/37,29=37,27,94,72,29
97,82|46,87|25,74|16,94|35,29|63,0|4,66|70,69|29,79|79,91|63,35|63,4|76,49|63,25|74,46|0,73|66,97|63,76|73,16|49,70/63,69=63,76,49,70,69
73,45|61,69|56,53|31,17|53,73|41,78|98,85|35,30|79,35|78,31|69,1|56,41|81,61|56,79|85,27|27,60|56,81|45,84|30,74|56,98/56,84=56,53,73,45,84
85,11|85,19|85,31|18,61|31,62|99,28|19,21|75,47|85,93|93,72|21,94|11,9|94,45|72,44|71,84|85,99|44,33|62,18|9,71|28,75/85,47=85,99,28,75,47
35,38|53,92|64,30|46,22|56,17|69,53|49,46|57,88|38,81|92,82|30,57|64,62|64,69|88,51|64,36|52,56|64,21|62,35|36,52|21,49/64,81=64,62,35,38,81
52,68|30,88|35,94|94,96|16,0|10,27|67,48|52,71|68,55|55,16|38,26|52,24|24,30|48,10|28,38|88,54|60,35|52,67|52,60|71,28/52,96=52,60,35,94,96
81,5|27,50|77,21|20,76|10,67|19,29|29,3|67,83|21,90|45,8|10,1|85,52|5,85|35,77|10,27|10,81|1,19|50,20|83,45|10,35/10,76=10,27,50,20,76
58,4|70,63|21,55|75,37|56,39|39,89|71,21|2,84|88,44|41,28|75,90|75,2|75,70|90,71|75,56|74,58|89,22|37,74|63,88|84,41/75,4=75,37,74,58,4
38,61|70,38|59,39|81,50|59,12|50,20|12,13|59,81|49,98|20,34|59,49|39,65|59,70|61,29|14,24|98,51|65,14|51,27|18,5|13,18/59,29=59,70,38,61,29
36,29|89,80|4,61|36,96|18,65|88,89|20,5|36,88|61,6|76,44|56,18|80,28|44,14|36,23|29,20|97,4|23,56|5,27|96,76|36,97/36,14=36,96,76,44,14
27,43|58,69|69,52|51,27|65,31|98,3|48,21|97,41|21,44|44,10|58,97|52,19|58,17|41,65|58,71|58,48|17,98|71,51|3,83|19,45/58,83=58,17,98,3,83
55,13|13,46|69,33|72,25|48,75|47,72|48,85|6,24|48,60|33,10|85,47|45,82|48,32|24,64|75,69|32,45|60,55|82,41|19,6|48,19/48,41=48,32,45,82,41
31,48|14,32|69,95|75,56|32,85|14,75|14,37|87,98|93,38|14,93|37,9|55,73|67,74|82,45|85,82|48,67|14,31|38,69|9,55|56,87/14,45=14,32,85,82,45
21,25|79,70|58,77|47,61|14,96|30,90|90,50|29,30|38,53|96,79|21,14|39,69|21,47|25,58|40,39|69,63|21,29|61,38|21,40|77,34/21,63=21,40,39,69,63
60,39|3,36|88,66|67,16|36,86|92,42|45,20|24,46|46,45|57,67|3,57|71,60|87,97|39,69|86,88|42,87|3,71|3,24|3,92|16,22/3,69=3,71,60,39,69
31,63|70,25|64,38|10,96|96,13|17,10|95,50|63,30|0,31|17,95|19,64|17,83|35,99|50,35|17,0|13,51|25,76|17,9|83,19|9,70/17,38=17,83,19,64,38
55,22|24,82|22,31|70,93|80,35|9,75|35,92|70,55|1,19|93,80|40,85|70,47|82,40|70,10|19,38|46,9|31,12|47,46|70,24|10,1/70,75=70,47,46,9,75
15,81|37,63|79,48|31,83|94,58|58,74|31,72|20,4|72,97|50,79|31,37|48,40|63,73|31,50|73,85|83,94|31,15|81,27|27,25|97,20/31,74=31,83,94,58,74
48,9|94,72|91,12|88,75|74,30|30,65|25,88|25,61|9,35|61,44|75,91|72,24|25,83|83,94|65,71|44,36|25,74|25,28|28,48|36,92/25,71=25,74,30,65,71
63,86|15,91|23,98|38,67|53,26|42,58|45,49|30,63|38,44|44,30|5,15|49,23|38,75|10,53|38,61|58,31|61,42|38,45|75,5|67,10/38,98=38,45,49,23,98
99,27|0,7|27,59|99,42|76,18|42,91|47,25|83,43|88,1|99,66|40,83|99,50|59,61|61,11|50,0|18,88|91,47|66,40|7,30|99,76/99,43=99,66,40,83,43
58,43|86,14|55,39|58,24|58,19|77,86|58,77|2,36|4,27|43,2|19,4|83,55|58,30|24,83|91,23|30,18|36,72|18,91|27,90|14,82/58,23=58,30,18,91,23
73,11|53,57|63,55|50,79|75,73|11,29|99,9|57,77|40,50|37,99|79,4|63,37|63,40|55,28|89,76|63,53|63,75|28,89|77,46|9,83/63,46=63,53,57,77,46
62,52|47,63|25,26|26,0|87,65|95,79|63,8|79,98|64,95|65,86|64,36|36,47|0,83|64,81|6,11|11,62|64,6|81,87|98,69|64,25/64,52=64,6,11,62,52
0,10|36,79|6,54|53,49|79,33|56,4|60,2|95,7|53,83|53,6|7,68|47,19|4,94|33,35|54,0|2,47|83,95|49,56|53,36|53,60/53,68=53,83,95,7,68
30,9|97,82|51,57|82,81|19,10|4,13|89,35|41,51|45,55|38,41|19,4|78,30|9,66|87,45|19,38|19,78|19,97|10,87|81,58|13,89/19,35=19,4,13,89,35
66,82|82,24|14,70|42,62|42,93|41,64|42,10|70,58|74,28|73,41|63,73|10,66|62,83|75,65|42,74|28,75|42,63|52,5|83,52|93,14/42,58=42,93,14,70,58
46,51|10,72|12,75|91,26|26,0|60,53|81,23|10,81|21,65|53,46|10,60|23,14|10,91|95,12|75,44|72,99|0,1|10,95|99,21|14,49/10,49=10,81,23,14,49
72,19|86,69|71,98|93,2|57,16|35,79|66,71|79,21|35,9|21,72|35,90|39,88|84,39|35,91|2,67|16,86|90,66|91,93|35,57|9,84/35,88=35,9,84,39,88
7,31|31,46|30,86|20,41|81,48|1,80|87,32|58,87|86,93|43,37|46,15|30,58|41,1|32,49|47,17|37,47|93,81|30,43|30,7|30,20/30,17=30,43,37,47,17
72,3|64,77|60,72|13,22|31,58|3,11|89,26|26,66|64,31|4,13|58,40|40,90|64,61|61,12|22,42|12,95|64,60|95,97|77,89|64,4/64,97=64,61,12,95,97
39,75|31,20|43,52|11,39|20,15|11,76|11,64|75,55|76,25|85,40|52,68|40,13|11,85|13,67|11,31|1,38|64,43|55,58|15,90|25,1/11,58=11,39,75,55,58
61,27|56,1|23,85|68,11|61,32|32,55|85,69|61,18|70,40|11,56|95,88|67,95|83,67|61,83|61,68|55,53|27,23|53,9|40,94|18,70/61,69=61,27,23,85,69
98,17|46,66|20,57|0,13|11,67|43,85|13,20|29,3|98,43|98,1|1,2|2,81|67,63|98,55|85,29|98,0|17,11|81,96|66,89|55,46/98,96=98,1,2,81,96
65,80|10,28|41,10|66,84|27,40|97,67|58,91|27,58|27,63|63,66|29,39|27,41|67,38|27,97|91,65|28,8|38,7|40,89|84,92|89,29/27,8=27,41,10,28,8
50,39|91,35|18,36|35,87|42,38|89,71|50,21|36,89|38,49|39,52|52,48|50,42|81,51|37,91|51,63|50,18|49,22|50,37|48,30|21,81/50,63=50,21,81,51,63
32,91|97,3|87,66|24,14|89,97|32,29|19,23|32,87|92,81|27,54|91,76|85,27|29,89|23,24|76,45|54,6|32,19|66,92|32,85|45,37/32,6=32,85,27,54,6
41,95|18,38|38,22|49,70|77,36|37,49|29,37|77,29|54,13|95,63|22,94|13,73|36,87|72,54|87,88|77,18|77,72|63,19|88,35|77,41/77,70=77,29,37,49,70
64,12|73,32|23,2|60,22|53,5|95,54|53,60|74,23|53,65|59,73|91,62|22,91|56,59|12,92|53,74|2,93|89,95|65,89|53,56|5,64/53,62=53,60,22,91,62
49,27|51,35|9,55|35,39|86,74|78,9|89,78|51,49|38,54|36,52|54,85|85,26|51,89|0,3|51,38|39,61|61,31|74,36|51,86|27,0/51,55=51,89,78,9,55
18,24|51,82|40,54|5,75|84,97|54,16|38,71|24,47|84,98|93,88|71,5|62,40|84,68|98,18|68,44|84,38|97,22|44,93|22,51|84,62/84,16=84,62,40,54,16
39,9|91,8|9,38|63,64|78,48|8,28|96,70|78,42|78,91|85,96|99,93|64,90|28,45|42,85|93,17|78,99|17,46|48,39|78,63|90,67/78,38=78,48,39,9,38
58,4|70,84|21,55|75,37|56,39|39,88|63,21|2,71|89,28|41,22|75,90|75,2|75,70|90,63|75,56|74,58|88,44|37,74|84,89|71,41/75,4=75,37,74,58,4
21,46|46,94|85,29|44,21|15,23|22,4|93,88|95,15|85,36|35,95|4,38|88,91|12,22|85,12|29,93|85,44|85,35|36,51|51,34|34,69/85,94=85,44,21,46,94
26,42|11,25|22,92|55,85|31,75|85,80|72,10|80,30|74,49|63,26|72,21|72,66|25,16|10,22|72,55|66,11|75,74|21,63|92,52|72,31/72,16=72,66,11,25,16
1,54|11,43|81,15|87,51|11,36|11,2|2,35|74,90|11,81|90,70|38,57|36,9|15,60|9,87|35,1|60,75|73,26|43,74|26,38|11,73/11,75=11,81,15,60,75
45,92|55,19|13,90|78,65|45,78|16,13|22,44|45,5|89,27|97,55|27,36|45,89|18,47|45,98|36,58|99,18|98,97|92,16|65,22|5,99/45,19=45,98,97,55,19
21,25|90,34|30,79|47,58|14,96|61,38|38,53|29,61|77,50|96,90|21,14|39,69|21,47|25,30|40,39|69,63|21,29|58,77|21,40|79,70/21,63=21,40,39,69,63
57,86|43,64|64,57|40,52|27,90|90,53|27,7|51,13|41,40|27,56|61,60|27,43|49,12|27,61|56,41|60,30|53,49|7,51|30,46|13,6/27,12=27,90,53,49,12
88,28|94,46|92,4|34,97|52,32|28,11|48,66|56,6|66,52|43,56|34,93|46,83|34,48|8,43|97,88|34,22|34,8|22,37|93,94|37,92/34,32=34,48,66,52,32
70,19|11,46|72,2|68,47|17,72|65,83|60,37|47,6|11,17|11,18|46,60|37,80|83,32|18,75|6,50|2,99|11,65|75,70|32,55|11,68/11,19=11,18,75,70,19
84,39|22,86|71,47|20,84|42,26|45,53|71,45|26,22|43,35|50,18|35,62|71,20|53,23|71,42|71,50|39,7|18,73|23,64|73,96|47,43/71,64=71,45,53,23,64
33,98|98,48|71,97|64,91|87,95|34,32|58,71|64,46|76,14|94,76|96,33|64,58|64,7|32,24|97,16|64,96|91,34|7,94|46,87|95,44/64,16=64,58,71,97,16
