13,71|95,74|5,75|94,59|58,19|32,58|95,89|59,35|76,13|46,86|86,25|95,30|35,47|74,27|95,94|27,5|95,76|30,46|71,41|89,32/95,25=95,30,46,86,25
75,50|59,87|81,98|82,56|17,72|66,45|23,13|72,23|59,7|28,66|59,17|7,82|87,6|56,31|59,30|65,28|59,65|30,81|98,47|6,75/59,31=59,7,82,56,31
5,50|98,6|71,10|69,5|98,19|27,39|50,80|65,71|6,93|98,53|93,60|98,69|21,27|19,65|4,78|53,4|39,73|60,87|78,34|98,21/98,87=98,6,93,60,87
47,24|59,38|91,78|52,65|91,42|3,67|67,44|70,35|91,26|26,70|27,58|91,59|91,81|42,27|35,41|38,52|81,40|40,47|78,3|58,4/91,44=91,78,3,67,44
70,36|49,70|5,99|97,77|76,78|67,48|36,12|85,63|85,67|78,79|63,76|77,5|85,49|59,11|23,39|85,23|39,59|48,43|85,97|43,81/85,99=85,97,77,5,99
43,34|90,48|34,98|90,86|85,36|86,41|59,42|48,43|75,5|18,91|90,75|46,67|90,19|12,52|17,18|19,17|42,46|5,12|41,85|90,59/90,52=90,75,5,12,52
97,83|16,69|81,97|82,71|36,98|67,38|81,49|83,48|49,67|19,36|33,90|38,57|81,19|69,12|12,80|98,30|48,17|71,33|81,82|81,16/81,17=81,97,83,48,17
92,27|17,75|38,82|82,11|17,76|10,83|83,31|31,42|62,12|76,43|43,62|35,92|40,28|75,35|80,40|17,80|25,38|17,10|28,13|17,25/17,27=17,75,35,92,27
86,25|24,94|31,88|18,86|84,68|17,31|68,51|84,71|20,24|84,18|51,8|84,93|94,33|93,17|21,60|71,59|84,20|8,87|59,21|25,44/84,33=84,20,24,94,33
72,26|64,60|4,72|58,22|31,12|26,90|89,40|40,66|64,31|61,58|12,3|3,42|64,77|77,13|22,11|13,95|64,4|95,97|60,89|64,61/64,97=64,77,13,95,97
21,0|59,75|1,63|17,80|91,18|4,78|29,83|19,17|21,29|18,53|6,59|83,31|21,19|21,35|80,65|21,1|31,67|35,6|0,91|63,4/21,75=21,35,6,59,75
38,23|10,76|38,31|62,61|67,70|38,73|38,67|73,33|23,69|70,14|69,10|31,62|33,24|66,87|14,44|85,80|87,85|38,66|24,63|61,25/38,76=38,23,69,10,76
33,0|30,48|28,25|14,61|0,71|33,36|36,28|33,30|24,39|33,14|33,10|71,24|34,22|22,1|6,69|10,34|48,6|84,97|25,93|61,84/33,93=33,36,28,25,93
76,20|64,43|75,15|11,76|43,52|11,39|11,31|20,55|39,25|85,40|15,67|40,1|11,85|1,90|11,64|13,38|31,75|55,58|52,68|25,13/11,58=11,76,20,55,58
65,47|88,62|65,99|22,45|20,22|93,24|48,78|51,87|99,20|87,88|65,26|96,42|65,51|65,84|24,39|89,48|26,1|47,93|1,96|84,89/65,78=65,84,89,48,78
38,44|88,0|56,46|38,67|70,30|34,70|0,17|38,73|44,23|69,20|38,50|67,51|33,34|51,69|23,77|46,63|73,56|38,33|50,88|77,53/38,53=38,44,23,77,53
2,66|54,79|0,83|59,40|66,94|25,20|11,44|1,39|40,52|25,59|25,0|39,5|79,86|83,11|25,88|52,31|88,2|5,3|25,1|20,54/25,44=25,0,83,11,44
99,82|58,18|59,1|86,79|83,59|25,5|20,95|89,20|58,4|18,25|82,55|0,83|95,24|79,21|58,89|58,86|21,10|5,56|4,99|58,0/58,24=58,89,20,95,24
4,13|25,72|50,37|50,54|58,96|54,25|9,87|37,12|43,58|50,6|50,15|72,41|60,9|6,4|13,0|20,53|97,60|15,43|12,20|50,97/50,41=50,54,25,72,41
56,3|28,41|67,17|92,38|82,67|7,97|95,92|33,95|28,7|6,10|41,61|28,14|61,6|3,0|28,33|0,26|97,30|14,82|28,56|30,32/28,38=28,33,95,92,38
22,32|21,51|20,94|51,98|37,68|58,20|13,89|21,50|68,93|94,97|24,61|46,13|21,58|21,37|93,36|65,10|10,22|98,24|21,65|50,46/21,61=21,51,98,24,61
64,28|64,24|61,0|29,61|34,2|28,65|59,84|5,50|96,70|24,48|40,43|48,59|22,33|64,34|43,96|64,49|2,5|65,22|64,40|49,29/64,33=64,28,65,22,33
33,64|34,62|7,70|37,9|99,69|69,96|9,99|37,25|47,18|18,93|64,1|37,8|28,34|1,84|70,51|8,7|24,28|37,24|25,47|37,33/37,51=37,8,7,70,51
19,98|59,68|34,52|95,28|1,12|1,19|67,91|1,25|78,3|88,54|12,96|45,20|25,59|68,85|52,67|3,88|96,45|1,34|98,95|1,78/1,91=1,34,52,67,91
0,33|0,63|92,50|71,87|87,62|89,21|0,71|0,92|21,82|75,58|62,41|33,72|50,13|51,18|58,37|72,51|13,95|85,89|63,75|0,85/0,18=0,33,72,51,18
77,75|97,44|97,63|69,78|48,2|78,48|44,50|18,61|97,77|97,18|61,58|75,73|73,34|63,30|50,93|93,6|58,1|30,47|47,40|97,69/97,6=97,44,50,93,6
94,67|2,35|50,96|42,34|94,2|61,0|94,84|44,42|67,87|17,50|84,40|58,86|94,70|16,93|40,16|94,17|96,47|35,58|87,61|70,44/94,0=94,67,87,61,0
85,52|41,17|98,51|61,99|8,20|59,41|19,9|98,95|9,21|15,85|98,59|20,44|51,19|95,25|25,61|17,77|44,97|98,8|98,15|52,54/98,97=98,8,20,44,97
41,40|1,48|40,47|0,62|19,85|19,41|53,80|62,69|38,54|56,11|54,1|64,0|11,27|19,64|45,56|19,45|85,53|47,67|19,38|80,7/19,48=19,38,54,1,48
17,77|99,0|12,63|27,94|43,33|98,61|88,12|88,32|80,99|61,29|88,75|32,17|29,67|77,64|88,98|75,27|88,80|63,43|0,93|94,44/88,44=88,75,27,94,44
48,53|30,65|77,14|24,97|15,89|22,66|95,39|5,21|15,5|97,77|6,20|89,11|15,13|50,48|11,95|15,24|13,50|15,30|21,22|65,6/15,66=15,5,21,22,66
52,55|58,72|8,48|16,29|48,16|59,57|75,8|5,58|75,0|55,59|75,5|11,61|92,70|0,92|75,52|70,18|75,10|10,11|72,34|61,77/75,29=75,8,48,16,29
90,6|20,16|34,24|35,30|61,90|30,58|5,8|78,14|17,34|19,17|16,86|20,54|54,35|20,61|27,78|20,77|6,87|77,27|86,5|20,19/20,58=20,54,35,30,58
61,64|57,85|3,53|82,21|37,7|64,40|61,17|17,31|23,41|45,37|16,11|40,82|61,16|84,54|41,57|11,3|52,45|61,23|61,52|31,84/61,53=61,16,11,3,53
25,58|12,49|91,55|25,91|58,32|25,36|49,31|50,87|32,46|25,98|44,48|55,34|98,12|87,42|89,44|46,64|34,90|36,89|42,78|25,50/25,31=25,98,12,49,31
64,95|64,10|25,75|16,1|10,76|45,24|80,44|76,60|95,20|61,3|29,63|75,6|44,61|60,28|64,29|20,45|63,16|64,80|64,25|6,65/64,24=64,95,20,45,24
78,99|84,40|40,86|26,55|26,37|21,61|86,91|60,44|26,96|96,73|73,21|44,78|9,23|85,32|37,46|46,9|26,84|32,18|26,60|55,85/26,61=26,96,73,21,61
68,69|37,81|1,10|69,25|77,95|46,43|76,1|30,6|37,90|37,76|95,30|81,46|16,67|10,7|88,16|43,12|90,68|37,74|74,88|37,77/37,67=37,74,88,16,67
45,7|40,79|71,10|28,43|26,92|45,26|34,3|43,5|12,60|50,96|7,52|45,15|45,28|15,40|52,12|79,17|45,71|10,50|92,34|5,83/45,60=45,7,52,12,60
40,53|66,1|17,44|15,17|35,15|84,68|96,48|44,25|1,91|35,66|91,57|53,92|29,62|35,50|62,84|48,71|92,10|50,96|35,40|35,29/35,10=35,40,53,92,10
8,86|73,34|83,91|34,4|95,81|68,87|19,2|62,11|83,80|83,62|11,19|4,70|83,8|91,92|80,68|86,1|83,73|87,13|1,53|92,95/83,13=83,80,68,87,13
94,3|43,12|4,26|48,47|38,39|33,31|32,4|33,67|67,48|65,6|33,50|45,7|33,43|47,84|33,65|37,94|6,38|31,37|50,32|12,45/33,84=33,67,48,47,84
2,49|32,76|58,44|11,22|22,19|0,86|98,6|76,98|32,2|47,5|6,66|73,24|32,48|24,0|49,58|19,63|94,47|32,73|48,94|32,11/32,5=32,48,94,47,5
47,24|62,49|82,27|83,65|27,18|25,74|74,40|5,20|26,29|25,76|40,83|51,47|20,26|25,32|32,62|25,5|49,43|18,66|76,51|25,82/25,43=25,32,62,49,43
79,8|46,93|16,35|9,33|79,44|79,32|8,27|27,4|35,98|44,9|98,5|82,22|4,51|99,82|79,28|32,99|33,23|80,46|79,16|28,80/79,93=79,28,80,46,93
8,77|71,88|94,70|31,10|93,26|4,61|26,31|93,72|23,1|10,35|80,94|1,7|72,23|93,4|70,74|93,71|93,80|61,83|83,92|88,8/93,77=93,71,88,8,77
94,22|73,8|19,86|75,46|4,16|86,21|15,73|46,38|15,47|27,24|93,20|30,19|15,84|16,27|15,4|8,93|11,94|15,30|84,75|47,11/15,20=15,73,8,93,20
34,92|5,19|5,83|16,94|55,80|47,65|35,13|94,81|83,16|65,58|25,57|4,47|80,73|57,27|5,25|27,30|19,55|5,4|5,35|13,34/5,81=5,83,16,94,81
8,95|86,8|64,37|38,40|86,74|86,6|86,81|92,65|40,45|72,67|56,72|81,79|79,71|71,4|86,77|77,0|74,38|0,92|95,64|6,56/86,65=86,77,0,92,65
43,62|62,96|41,39|38,68|43,22|92,13|68,78|43,38|22,12|12,41|43,1|42,92|40,83|31,28|96,35|78,86|28,40|43,31|1,42|35,55/43,83=43,31,28,40,83
12,8|31,26|26,98|9,28|55,11|28,31|3,12|2,94|20,38|9,32|77,72|66,55|9,54|54,3|9,2|48,77|9,62|62,66|32,48|94,20/9,98=9,28,31,26,98
0,84|70,72|15,21|92,62|34,63|89,50|14,0|93,26|14,64|14,89|64,47|47,92|14,93|44,76|26,70|14,44|84,34|82,40|50,15|76,82/14,62=14,64,47,92,62
64,28|49,16|64,33|33,5|64,49|91,35|28,51|51,79|80,13|66,70|70,80|10,68|64,66|79,56|95,10|16,92|14,95|5,91|92,48|64,14/64,56=64,28,51,79,56
19,76|19,24|88,60|59,25|24,85|19,77|2,66|19,53|76,13|66,16|33,59|46,75|13,29|85,88|3,33|19,3|29,41|77,2|36,46|53,36/19,60=19,24,85,88,60
7,9|65,27|84,77|20,17|89,92|5,87|36,20|77,36|87,28|84,42|30,34|92,30|84,89|22,5|84,22|9,69|42,2|84,60|60,7|2,65/84,34=84,89,92,30,34
53,25|89,88|13,91|98,93|69,89|39,10|79,76|5,85|53,98|93,13|62,82|17,5|53,64|23,62|64,69|53,17|10,79|25,23|53,39|85,6/53,6=53,17,5,85,6
83,77|56,17|57,71|21,12|74,42|17,1|12,57|15,89|83,96|83,24|79,26|26,62|77,74|86,15|83,21|96,79|83,86|89,3|24,56|42,48/83,1=83,24,56,17,1
46,8|61,99|30,79|79,12|30,80|14,35|80,52|90,43|91,34|83,51|35,56|12,46|45,61|30,90|30,92|30,84|84,14|92,45|52,91|43,83/30,34=30,80,52,91,34
27,66|32,26|28,55|59,61|26,35|69,38|55,98|61,67|18,59|32,95|95,27|32,18|96,86|9,85|35,69|32,28|32,9|85,96|66,57|98,64/32,57=32,95,27,66,57
73,18|54,14|43,79|43,76|70,61|16,58|58,84|0,16|43,54|43,30|79,22|33,5|22,73|14,33|43,0|8,70|76,8|48,19|62,48|30,62/43,5=43,54,14,33,5
58,19|2,55|36,72|58,30|58,77|43,2|58,43|18,14|83,27|19,18|77,83|4,36|58,24|30,4|91,23|24,86|14,82|86,91|27,39|55,90/58,23=58,24,86,91,23
3,87|54,13|95,12|43,2|95,54|13,24|82,46|94,85|4,71|95,3|98,53|24,63|12,4|85,98|44,37|95,43|95,94|71,16|87,82|2,44/95,53=95,94,85,98,53
0,9|8,87|87,2|37,1|59,58|31,81|34,36|27,34|93,46|70,94|58,0|1,70|8,59|8,27|46,31|85,79|8,93|8,37|36,49|2,85/8,49=8,27,34,36,49
0,85|36,88|8,11|79,37|1,52|71,36|79,1|30,23|90,71|51,89|93,34|52,93|11,15|3,31|79,30|79,90|37,8|23,51|79,0|85,3/79,31=79,0,85,3,31
29,15|39,46|42,36|15,78|40,1|24,9|26,11|77,72|40,24|40,77|27,44|78,47|9,6|40,26|46,82|1,39|11,42|6,37|40,29|72,27/40,37=40,24,9,6,37
90,23|19,62|90,19|94,58|62,20|81,63|63,82|82,84|26,67|71,26|68,83|90,81|20,99|83,97|98,94|90,8|97,42|8,71|90,68|23,98/90,99=90,19,62,20,99
77,94|58,77|83,57|11,78|2,75|53,10|53,58|53,40|64,43|53,38|18,9|49,83|75,64|40,11|78,34|53,2|38,49|9,17|10,18|94,91/53,17=53,10,18,9,17
41,88|72,98|20,0|88,36|40,38|75,78|94,40|0,72|94,60|94,20|53,22|8,54|38,75|36,37|48,84|94,48|22,30|84,8|60,53|94,41/94,78=94,40,38,75,78
70,67|57,2|46,96|73,59|75,62|96,75|57,35|59,76|35,92|34,83|90,73|61,34|83,15|57,46|2,93|82,99|57,90|93,70|92,82|57,61/57,62=57,46,96,75,62
2,27|52,4|62,64|21,57|97,60|53,62|59,44|60,11|57,59|37,50|21,97|27,37|21,93|64,61|21,2|44,1|93,67|11,19|21,53|67,52/21,19=21,97,60,11,19
43,13|81,91|91,48|84,81|29,86|3,45|83,57|48,71|39,43|84,47|84,66|47,83|84,29|84,39|86,3|13,64|65,89|51,65|66,51|57,6/84,45=84,29,86,3,45
54,35|17,33|56,21|57,10|56,14|21,80|80,41|86,57|40,8|93,31|63,68|14,86|98,32|33,40|41,65|35,98|56,54|56,17|68,93|56,63/56,32=56,54,35,98,32
17,31|45,33|79,27|68,87|60,95|14,58|33,21|93,79|27,18|67,28|28,39|68,93|21,12|31,14|87,67|69,60|68,17|63,69|68,45|68,63/68,12=68,45,33,21,12
66,52|76,88|99,76|22,36|88,66|46,22|87,7|99,72|95,5|68,37|72,68|90,46|7,81|99,90|99,48|99,87|48,82|82,95|37,33|81,91/99,91=99,87,7,81,91
55,41|88,68|27,13|39,69|27,84|13,29|76,55|29,39|27,1|5,2|2,56|23,54|62,9|68,11|84,5|1,76|54,62|27,88|27,23|11,32/27,9=27,23,54,62,9
74,82|31,15|46,79|26,95|95,90|26,71|26,46|9,36|54,42|22,2|26,9|79,74|71,96|77,73|2,23|90,54|36,77|23,69|96,31|26,22/26,15=26,71,96,31,15
98,29|39,15|27,56|65,48|98,65|31,43|62,40|81,67|98,89|98,8|48,81|8,55|15,78|40,16|55,70|29,62|98,27|70,80|56,31|89,39/98,78=98,89,39,15,78
86,35|19,70|69,72|99,17|91,51|35,69|93,58|14,99|16,14|96,95|70,18|41,86|41,63|41,93|58,96|41,16|51,54|41,19|63,91|18,57/41,95=41,93,58,96,95
23,12|40,11|82,33|82,50|78,87|73,51|51,77|77,79|33,78|92,81|38,40|72,23|82,73|82,56|12,19|56,92|50,38|87,9|81,58|82,72/82,79=82,73,51,77,79
38,2|59,74|59,38|74,58|17,20|15,3|95,39|59,72|59,62|2,95|58,29|20,21|72,17|48,26|56,15|59,4|1,48|62,56|4,1|29,65/59,21=59,72,17,20,21
83,32|91,4|56,10|44,86|4,8|15,56|81,44|8,70|53,81|26,91|49,83|26,38|38,15|75,71|32,14|26,59|59,39|26,53|26,49|39,75/26,70=26,91,4,8,70
35,0|0,65|56,50|56,92|51,75|65,15|13,16|56,83|89,60|92,51|49,10|56,26|26,49|16,62|75,96|83,13|10,53|50,89|60,87|56,35/56,62=56,83,13,16,62
79,7|25,90|73,82|5,17|90,24|82,55|55,59|16,5|67,61|6,93|16,73|93,79|24,80|16,25|61,48|50,46|17,50|16,6|48,89|16,67/16,7=16,6,93,79,7
95,26|61,58|67,2|43,47|48,83|61,3|83,67|63,20|34,63|94,21|21,97|35,78|42,94|61,43|61,42|47,95|82,35|58,82|61,48|3,34/61,78=61,58,82,35,78
74,0|37,94|43,51|90,65|37,43|0,19|18,42|37,40|84,87|65,23|37,99|94,4|51,84|4,20|40,74|37,49|20,24|99,50|50,18|49,90/37,23=37,49,90,65,23
49,8|6,43|9,65|0,23|93,25|56,68|49,22|22,19|40,6|5,93|10,56|11,5|8,40|49,10|49,11|19,0|49,1|1,21|68,81|21,9/49,81=49,10,56,68,81
43,75|61,12|12,98|91,8|73,61|30,20|98,14|73,46|16,44|28,3|41,4|19,28|73,16|44,30|73,41|73,76|4,43|46,19|8,85|76,91/73,75=73,41,4,43,75
84,89|70,55|84,5|16,59|63,82|79,50|84,36|98,63|5,32|84,47|47,0|36,92|89,16|0,79|62,98|32,70|59,76|22,69|84,62|92,22/84,55=84,5,32,70,55
87,25|9,89|44,96|9,29|9,15|29,45|72,41|89,73|66,1|45,20|73,72|9,59|99,66|81,44|1,12|25,54|9,99|20,67|59,87|15,81/9,67=9,29,45,20,67
36,91|14,76|33,32|17,33|62,60|86,64|52,23|64,89|79,94|17,36|17,79|13,62|91,40|17,42|42,13|17,86|89,47|94,52|32,14|40,54/17,23=17,79,94,52,23
93,35|82,78|37,4|44,79|98,49|29,44|2,98|93,55|93,29|93,40|35,10|40,37|10,41|93,30|55,2|41,48|30,57|57,82|79,62|4,56/93,56=93,40,37,4,56
85,92|56,68|53,84|84,94|59,30|95,35|63,56|22,95|3,2|59,63|59,85|5,22|68,31|59,5|94,58|92,26|2,66|59,53|26,98|30,3/59,31=59,63,56,68,31
50,61|39,50|59,70|12,38|59,81|38,14|81,13|59,12|49,65|14,27|59,49|70,98|59,39|61,29|18,5|65,51|98,18|51,34|20,24|13,20/59,29=59,39,50,61,29
66,32|20,24|54,44|41,29|45,69|29,49|41,95|40,66|44,68|24,47|95,45|19,50|69,79|41,84|84,20|41,40|49,19|77,54|32,64|41,77/41,68=41,77,54,44,68
30,52|89,7|0,89|53,17|17,35|52,28|7,14|0,15|99,34|16,40|66,18|67,30|14,61|35,43|40,66|15,86|0,53|0,67|0,16|86,99/0,61=0,89,7,14,61
62,77|82,91|46,7|71,69|77,38|22,42|22,98|98,59|22,1|21,64|22,21|64,85|1,71|22,74|74,62|59,46|42,82|85,88|69,95|91,25/22,88=22,21,64,85,88
17,29|37,53|40,46|5,65|42,33|28,92|5,68|75,17|65,78|5,42|5,96|81,40|95,43|33,95|68,81|96,75|58,48|48,37|5,58|78,28/5,29=5,96,75,17,29
59,61|8,41|41,84|80,63|88,67|63,71|80,9|80,8|71,20|80,79|84,86|38,72|67,81|79,98|20,12|13,88|98,59|72,45|80,13|9,38/80,12=80,63,71,20,12
4,23|20,99|57,22|4,1|56,67|4,30|48,46|30,58|67,25|51,28|23,56|65,54|10,60|60,20|1,71|71,51|58,57|4,48|46,65|4,10/4,28=4,1,71,51,28
9,33|34,89|73,19|9,56|0,81|9,10|10,43|33,37|56,84|43,63|9,14|9,34|84,0|14,52|68,85|63,74|37,68|89,73|52,66|66,21/9,19=9,34,89,73,19
32,78|74,43|69,41|3,69|32,3|41,50|23,62|42,44|27,42|62,47|32,7|32,8|8,27|7,23|83,65|78,74|1,21|43,82|32,1|21,83/32,44=32,8,27,42,44
62,7|85,9|26,61|0,63|49,40|13,0|33,51|61,49|13,26|13,33|11,1|22,3|63,62|2,60|60,78|13,85|13,2|9,22|51,11|78,4/13,40=13,26,61,49,40
93,24|47,29|75,86|93,11|5,95|28,1|53,63|29,5|11,28|93,75|24,50|86,77|77,9|1,96|50,53|8,51|93,47|93,54|54,8|51,3/93,63=93,24,50,53,63
58,80|78,58|39,72|74,64|97,3|97,78|68,57|97,14|2,91|91,12|64,0|72,25|20,68|80,53|97,55|55,39|85,20|14,2|3,74|97,85/97,12=97,14,2,91,12
46,51|86,8|85,52|28,33|32,55|49,86|46,49|46,80|57,56|8,3|55,40|40,11|46,32|29,85|10,50|80,29|51,59|59,57|46,10|50,28/46,56=46,51,59,57,56
70,9|29,50|52,6|3,80|17,72|94,77|9,52|70,12|42,69|70,76|69,29|12,8|88,24|72,94|6,96|70,17|76,32|8,3|32,88|70,42/70,80=70,12,8,3,80
29,30|2,42|35,45|66,44|0,38|13,96|35,13|30,77|35,94|94,84|35,91|16,0|90,66|96,2|91,16|35,29|23,26|84,23|45,90|77,95/35,44=35,45,90,66,44
70,20|29,18|33,99|25,96|73,52|33,7|96,42|24,64|33,85|32,25|99,29|52,95|93,70|16,93|18,28|47,24|33,32|33,16|7,47|85,73/33,42=33,32,25,96,42
16,6|6,44|10,99|77,10|16,2|16,48|7,73|23,90|71,42|2,24|0,57|24,7|16,23|42,88|16,71|88,95|90,28|28,27|44,0|48,77/16,99=16,48,77,10,99
79,36|26,49|26,78|94,79|49,56|36,30|52,71|61,14|93,47|22,61|26,52|56,41|26,8|19,27|71,93|78,2|41,10|8,22|2,19|26,94/26,47=26,52,71,93,47
39,57|20,29|21,41|21,73|66,33|21,85|21,60|41,39|86,12|33,79|85,1|69,10|1,86|15,54|73,15|10,20|60,66|21,69|57,62|54,78/21,78=21,73,15,54,78
96,46|62,72|62,77|71,84|0,90|72,17|17,34|53,0|46,79|62,13|62,39|30,96|34,6|39,53|62,30|35,25|13,71|11,35|77,11|84,2/62,90=62,39,53,0,90
69,36|96,46|5,96|1,40|56,45|45,17|3,73|40,3|1,8|37,69|11,68|1,5|68,92|36,58|1,82|8,11|1,37|73,24|82,56|46,9/1,17=1,82,56,45,17
67,73|34,49|38,99|48,55|45,25|62,27|25,35|38,48|38,43|38,45|73,76|55,62|35,4|43,89|38,34|49,82|83,61|99,67|82,66|89,83/38,61=38,43,89,83,61
33,83|45,65|55,80|33,3|33,62|62,55|85,36|70,16|39,15|33,48|80,9|3,79|79,45|15,95|33,39|36,84|95,44|89,70|48,85|83,89/33,9=33,62,55,80,9
27,69|27,62|81,99|17,32|99,5|62,81|58,76|6,51|1,53|69,33|27,58|27,20|57,6|76,17|20,1|27,57|80,7|51,15|33,80|53,61/27,32=27,58,76,17,32
90,89|89,69|69,73|19,22|54,1|13,60|71,40|22,82|30,65|1,35|90,50|73,77|90,71|18,30|38,19|50,18|45,54|90,38|40,13|90,45/90,35=90,45,54,1,35
97,33|33,76|82,0|60,15|91,22|11,60|24,11|97,57|57,95|46,83|97,24|97,82|76,99|99,56|86,41|0,46|41,91|87,8|95,87|97,86/97,83=97,82,0,46,83
41,99|9,72|4,91|79,89|99,27|0,4|49,86|72,56|39,49|31,78|39,41|39,79|39,9|56,48|24,6|27,29|39,69|86,31|89,24|69,0/39,29=39,41,99,27,29
87,18|50,23|13,0|7,64|28,81|96,98|50,13|94,59|0,96|50,1|50,28|50,87|18,41|1,7|81,60|64,77|60,63|23,52|41,99|52,94/50,77=50,1,7,64,77
16,82|95,12|23,29|53,27|2,54|47,59|95,88|95,37|15,98|98,47|88,2|38,23|12,38|95,16|95,15|37,75|82,53|54,13|20,40|75,20/95,40=95,37,75,20,40
11,52|4,31|60,20|60,4|26,45|91,11|31,1|18,88|60,54|13,66|67,13|60,79|54,97|97,35|1,74|79,67|20,91|35,5|45,18|60,26/60,88=60,26,45,18,88
62,37|27,36|91,65|88,50|69,77|83,43|65,66|69,91|49,64|69,70|77,79|64,31|9,20|36,62|69,27|70,49|43,88|66,80|69,83|79,9/69,31=69,70,49,64,31
54,83|38,99|45,36|44,67|38,10|36,98|38,26|10,43|38,33|38,45|98,21|99,54|26,40|67,62|68,6|55,79|33,44|83,17|40,68|43,55/38,62=38,33,44,67,62
0,27|14,57|90,9|71,76|93,74|36,96|0,55|99,28|0,71|62,99|27,62|0,90|49,14|9,36|76,84|57,82|0,49|84,12|74,94|55,93/0,94=0,55,93,74,94
5,38|95,59|75,22|71,12|60,39|21,53|53,23|21,60|38,89|19,92|21,65|36,71|23,19|39,75|65,5|59,51|21,33|33,36|51,78|21,95/21,78=21,95,59,51,78
